recipe_id,recipe_name,han_score_raw,han_score
14584,Fusion Style Paneer Malai Makhani Recipe,0.03625015,0.81166357
14585,Vendakkai Podi Curry Recipe - Vendakkai Poriyal,0.0359925,0.8083289
14586,Aloo Bhindi Sabzi Recipe - Potatoes Lady's Finger Stir Fry,0.038629398,0.8424576
14587,Potato Sagu Recipe for Rava Idli,0.03497782,0.7951962
14588,आलू सागु रेसिपी - Potato Sagu Recipe,0.03641728,0.8138267
14589,मुलांगी करी रेसिपी - Mullangi Curry (Recipe In Hindi),0.022757554,0.63703275
14590,उलावा चारु रेसिपी - Horse Gram Rasam (Recipe In Hindi),0.035578404,0.8029694
14591,Beetroot Sambar Recipe - Tangy Beetroot Lentil Curry,0.03242138,0.7621089
14592,Himachali Bhey Recipe - Stir Fried Lotus Stem,0.035245627,0.79866236
14593,Chettinad Style Tomato Vermicelli Upma Recipe,0.037650723,0.82979083
14594,Aamras Ki Kadhi Recipe - Mango Kadhi Recipe,0.03516476,0.7976157
14595,Nawabi Kofta Curry Recipe,0.03641522,0.8138001
14596,Foxtail Millet Upma Recipe,0.021570086,0.6216637
14597,Mushroom Masala Cheese Omelette Recipe,0.03782755,0.8320795
14598,Paneer Stuffed Mushroom Masala Recipe,0.03334118,0.77401364
14599,Ragi Kuzhi Paniyaram Recipe with Ragi Dosa Batter,0.024612349,0.6610388
14600,Crispy and Spicy Chilli Chicken Recipe - Indian Style,0.033678934,0.77838504
14601,Uchellu Chutney Recipe,0.03667061,0.81710553
14602,Gurellu Chutney Podi Recipe,0.03640426,0.8136581
14603,पोट्टू कडलई चटनी रेसिपी - Roasted Chickpea Chutney Recipe,0.034826726,0.7932406
14604,Tomato Onion Cucumber Raita Recipe,0.03224865,0.75987333
14605,Jaipuri Aloo Pyaz Ki Sabzi Recipe Using Preethi Electric Pressure Cooker,0.032998506,0.76957846
14606,Sweet & Spicy Stuffed Paneer In Kofta Curry Recipe,0.032913882,0.7684832
14607,Ragi Rava Idli Recipe - Steamed High Protein Finger Millet Idli,0.021039736,0.6147995
14608,Andhra Style Aratikaya Vepudu Recipe - Raw Banana Dry Sabzi,0.03441546,0.78791773
14609,Gujarati Kadhi Recipe - Sweet And Spicy Gujarati Kadhi,0.033226393,0.772528
14610,Aloo Poha Recipe - Batata Poha,0.036498398,0.8148766
14611,Baingan Bharta Recipe - Smoked Roasted Eggplant with Green Chillies and Ginger,0.030522114,0.7375272
14612,Mughlai Aloo Lajawab Recipe - Mughlai Aloo Sabzi Recipe,0.028952237,0.71720874
14613,Spiced Ghee Rice Recipe | Neychoru,0.033278573,0.7732033
14614,Kollu Rasam Recipe - Healthy Horse Gram Rasam,0.019706532,0.5975442
14615,वरन भात रेसिपी - Varan Bhaat Recipe,0.030787895,0.7409672
14616,Varan Bhaat Recipe - Maharashtrian Dal Recipe,0.027336294,0.69629407
14617,वाली भाजी अंबट रेसिपी - Vali Bhajji Ambat (Recipe In Hindi),0.034117617,0.7840628
14618,Bajra Matar Ki Khichdi (Gluten Free Breakfast Recipe),0.037467003,0.827413
14619,Masala Akki Roti Recipe - Spicy Rice Flour Flatbread,0.035475176,0.8016333
14620,Mushroom Corn Masala Dosa Recipe Using Ragi Idli Dosa Batter,0.033711046,0.77880067
14621,Green Beans Paruppu Usili Recipe - Iyengar Style,0.03457466,0.7899782
14622,Baingan Ki Lonje Recipe - Uttar Pradesh Style Brinjal Sabzi,0.033403955,0.7748261
14623,Puliyodharai / Puliyogare Recipe (Spicy Tamarind Rice) with Pulikachal,0.029063182,0.71864474
14624,Kerala Style Varutharacha Mutton Curry Recipe,0.03136213,0.7483993
14625,Raw Papaya Mor Kootu Recipe - Ayurvedic No Onion No Garlic Recipe,0.032663256,0.7652394
14626,High Protein Moong Dal Cheela Recipe With Stuffed Paneer,0.03545626,0.8013885
14627,Bhaat Ka Thepla Recipe - Spiced Rice Paratha,0.03697516,0.82104725
14628,Khatti Meethi Lauki Dal Recipe - Sweet & Spicy Bottle Gourd Dal,0.03515454,0.79748344
14629,Nellikai Rasam Recipe - Whole Gooseberry Rasam,0.03612548,0.8100501
14630,Railway Mutton Curry Recipe,0.039294753,0.85106903
14631,Paneer and Green Peas Paratha Recipe,0.03366728,0.77823424
14632,Vaghareli Rotli Recipe - Roti Ka Poha,0.03258019,0.7641643
14633,Jowar Atta Roti Recipe - Sorghum Wheat Phulka Recipe,0.033663057,0.7781796
14634,Pachai Payaru Payasam Recipe - Green Moong Dal Payasam,0.03456037,0.78979325
14635,Appalam Vatha Kuzhambu Recipe - Papad In Tamarind Gravy,0.03176166,0.7535704
14636,Carrot Cauliflower Peas Sabzi Recipe - Gajar Gobi Matar Sabzi,0.021525336,0.62108445
14637,Dhaba Style Dal Palak Recipe,0.034601077,0.7903201
14638,Khatta Meetha Tamatar Sabzi Recipe - A Chutney Style Dry Sabzi,0.032572303,0.7640623
14639,Tamatar Pyaz Ki Sabzi Recipe -Tomato Onion Sabzi,0.03480765,0.7929937
14640,Beans Matki Bhaji Recipe - Green Beans Moth Beans Sabzi,0.039192062,0.8497399
14641,Cabbage Thoran Recipe - Kerala Style Cabbage Stir Fry,0.038838934,0.8451695
14642,Muttaikose Poriyal Recipe - Cabbage Stir fry With Coconut,0.029561969,0.7251004
14643,Dal Kabila Recipe - Diabetic Urad Dal Tadka,0.018372687,0.58028066
14644,Ven Pongal Recipe - South Indian Rice And Lentil Pudding,0.03469381,0.79152036
14645,Aloo Methi Sabzi Recipe - Potato Fenugreek Leaves Sabzi,0.033382315,0.774546
14646,Beetroot Raita Recipe,0.032845795,0.76760197
14647,Quinoa Brown Rice and Vegetable Pulao Recipe,0.021253977,0.61757237
14648,Pudalangai Poriyal Recipe - Snake Gourd Poriyal Recipe,0.03257981,0.76415944
14649,Dark Chocolate Cherry Cake Recipe,0.033398703,0.7747581
14650,Goan Style Empada De Camarao Recipe (Prawn Pie),0.03205492,0.75736594
14651,Pavakkai Poriyal Recipe - Karela Ki Sabzi,0.032829136,0.7673864
14652,Maharashtrian Chavali Chi Usal Recipe - Black Eyed Peas Curry,0.035850413,0.80648994
14653,Lauki Ke Kofta Curry Flavoured With Kasuri Methi,0.03604106,0.80895734
14654,Khandeshi Dal Recipe,0.033011965,0.7697527
14655,Chettinad Mutton Chops Kuzhambu Recipe-Mutton Chops Curry,0.038388543,0.83934015
14656,Ringna Batata Nu Shaak Recipe- Aloo Baingan Ki Sabzi Recipe,0.037459537,0.8273164
14657,Avarekalu Usli Recipe,0.034351017,0.7870837
14658,Murungai Keerai Puttu - Drumstick Leaves Puttu Recipe,0.03575445,0.8052479
14659,Lemon Thyme Rasam Recipe,0.03796393,0.8338446
14660,Corn Methi Malai Gravy Recipe,0.031261463,0.7470964
14661,Murungai Keerai Sambar Recipe - Drumstick Leaves Sambar,0.012516797,0.5044895
14662,Jolada Roti Recipe - Jowar Bhakri,0.035501312,0.8019716
14663,Instant Sooji Oats Dhokla Recipe - Steamed Semolina & Oats Dhokla,0.036389194,0.81346315
14664,Parsi Style Chicken Mahivalla Recipe,0.034014203,0.7827244
14665,Matar Besan And Paneer Cheela Recipe -Green Peas & Paneer Crepes,0.03052159,0.73752046
14666,Goan Style Caldinho de Abobora Branca Recipe (Mild Curry of white Pumpkin),0.029709099,0.7270046
14667,Dry Fruit Ghughra/Gujiya Recipe (Pastry Crust Pockets Filled With Dry Fruits),0.028339196,0.70927435
14668,Chettinad Takkali Sadam Recipe (Chettinad Style Tomato Rice),0.03985658,0.8583406
14669,Kesar Pista Kulfi Recipe,0.034291655,0.7863153
14670,Broccoli And Tofu Green Curry Recipe,0.036276422,0.8120036
14671,Posto Pabda (Bengali Fish Curry In Poppy Seeds Paste),0.035017807,0.7957137
14672,Feijoada Recipe - Spicy Goan Black Eyed Peas Stew,0.032169443,0.75884813
14673,Karnataka Style Menthya Soppu Hesaru Kaalu Palya Recipe,0.03062446,0.7388519
14674,Ragi Onion Uttapam Recipe - Wholesome Breakfast Recipe,0.029690342,0.7267619
14675,Rajasthani Papad Ki Sabzi Recipe,0.03364983,0.77800834
14676,Paneer in White Gravy Recipe - No Onion No Garlic Recipe,0.034162994,0.78465015
14677,Spicy Broken Wheat Khichdi With Vegetables Recipe,0.0372381,0.8244503
14678,Dhania Chole Masala Recipe - Chickpeas In Fresh Coriander Gravy,0.027766898,0.7018673
14679,Bhugi Dal Paratha Recipe - Moong Dal Paratha,0.03034563,0.7352431
14680,Rumali Roti Recipe,0.025445554,0.6718227
14681,Crunchy Carrot Peanut Raita Recipe - Gajar Moongphali Raita,0.0378848,0.8328205
14682,Delicious Breakfast Anda Ghotala Recipe With Butter Pav,0.032585636,0.76423484
14683,Palak (Spinach) Puri Recipe,0.032061234,0.75744766
14684,Banana Stem Poriyal Recipe With Curry Powder,0.03921872,0.85008496
14685,Achari Aloo Sabzi Recipe - Potatoes In Spicy Pickle Masala,0.03361092,0.7775048
14686,केसर पिलाफ रेसिपी - Saffron Pilaf Recipe,0.0280684,0.70576954
14687,Chocolate Cheese Gujiya Recipe,0.03305111,0.7702593
14688,गाजर गोभी मटर सब्ज़ी रेसिपी - Carrot Cauliflower Peas Sabzi Recipe,0.015178358,0.5389373
14689,मिनी इडली उपमा रेसिपी - Mini Idli Upma Recipe,0.034247834,0.7857482
14690,Chow Chow Poricha Kootu Recipe,0.032713797,0.7658936
14691,बंगाली आलू दम रेसिपी - Bengali Aloo Dum Recipe,0.031581253,0.75123537
14692,Andhra Style Peanut Chutney Recipe With Tomatoes,0.030576207,0.73822737
14693,Idli Dosa Milagai Podi Recipe - South Indian Chilli Chutney Powder,0.046750937,0.94757235
14694,Ragi & Whole Wheat Halwa Recipe - Finger Millet Pudding,0.033235084,0.77264047
14695,परवल मसाला रेसिपी - Parwal Masala Recipe,0.035885725,0.80694693
14696,Methi And Palak Paratha Recipe,0.037997626,0.8342806
14697,Spicy Tomato Rice - Tomato Pulihora Recipe,0.026713949,0.6882392
14698,Jeera Milagu Rasam Recipe - South Indian Pepper Cumin Rasam,0.024880353,0.6645075
14699,Besan Ka Sheera Recipe (Natural Cold Remedy),0.036972445,0.8210121
14700,Karela Kadhi Recipe,0.016431812,0.5551604
14701,Achari Masala Puri Recipe,0.03851737,0.84100765
14702,मेथी मूंग दाल रेसिपी - Methi Moong Dal Recipe,0.035080638,0.7965269
14703,Ridge Gourd Peel Chutney Recipe,0.016522827,0.5563384
14704,Sprouted Green Gram Kosambari Recipe- With Pomegranates,0.021928372,0.6263009
14705,Godhuma Rava Payasam - Dalia/Broken Wheat Payasam,0.027317937,0.6960565
14706,हैदराबादी वेजिटेबल बिरयानी रेसिपी - Hyderabadi Vegetable Biryani Recipe,0.03147803,0.7498994
14707,Parsi Style Sekta Ni Sing Recipe-Sweet & Spicy Drumsticks Cooked In Coconut Water/Toddy Recipe),0.038143348,0.83616674
14708,Chilka Roti Recipe (Jharkhand Style Rice and Lentil Roti),0.03164434,0.7520519
14709,Patra Ni Machi Recipe - Fish Cooked In Banana Leaf,0.032937508,0.768789
14710,Broccoli Malai Kofta Recipe,0.027076762,0.692935
14711,Mini Rava Idli With Tomato Chutney Recipe,0.03260343,0.76446515
14712,Cheesy Paneer Masala Curry Recipe,0.03259263,0.7643253
14713,"Rava Upma Recipe With Peanuts, Peas & Corn",0.02170191,0.6233698
14714,Oats and Besan Cheela Recipe (High Protein Spiced Crepes),0.036796708,0.81873757
14715,चाउ चाउ पोरिचा कूटू रेसिपी - Chow Chow Poricha Kootu Recipe,0.03477686,0.7925952
14716,Spicy And Tangy Bread Upma Recipe,0.0363415,0.8128459
14717,Lehsun ki Chutney - Spicy Garlic Chutney,0.034617957,0.7905386
14718,पापड़ एर डालना रेसिपी - Bengali Papad Curry Recipe,0.024416646,0.65850586
14719,Whole Masala Gobhi Recipe - Spiced Whole Roasted Cauliflower Masala,0.017199907,0.5651017
14720,Aloo Gajar Matar Sabzi Recipe,0.03540978,0.8007869
14721,Dal Fry Recipe,0.033420257,0.7750371
14722,Jeera Rice Recipe - Cumin And Ghee Flavored Rice,0.04171374,0.8823773
14723,Mushroom Methi Brown Rice Recipe,0.038355473,0.8389122
14724,मटर की तेहरी रेसिपी - Matar Ki Tehri Recipe,0.036321323,0.81258476
14725,Date and Tamarind Chutney Recipe - Khajur Imli Chutney,0.033798065,0.77992696
14726,Red Capsicum Chutney Recipe - Red Bell Pepper Chutney,0.034275033,0.7861002
14727,Ragi Idli Recipe - Learn How To Make A Healthy Ragi Idli,0.018677836,0.58423007
14728,Maharashtrian Kulith Shengole Recipe - Spicy Horse Gram Flour Dumplings,0.030928109,0.74278194
14729,Ghee Roast Dosa Recipe - Crispy Paper Dosa Recipe,0.03318079,0.7719377
14730,Baklava Rolls Recipe - Turkish Sweet Rolls,0.034758672,0.7923598
14731,Kesar Peda Recipe,0.03532193,0.7996499
14732,कढ़ाई छोले रेसिपी - Kadai Chole Recipe,0.035886247,0.8069537
14733,मटर पुलाव रेसिपी - Peas Pulao Recipe,0.030654006,0.73923427
14734,Sukhi Urad Dal Sabzi Recipe,0.034753744,0.79229605
14735,Bharwa Parwal Sabzi Recipe -Stuffed Pointed Gourd Dry Vegetable,0.036751974,0.81815857
14736,Gawar Phali Masala Sabzi Recipe - Cluster Beans Gravy Sabzi,0.03468786,0.79144335
14737,Egg Kothu Paratha Recipe,0.03354105,0.7766005
14738,Ande Ka Salan Recipe - Tangy Egg Masala in Peanut Gravy,0.03262697,0.7647698
14739,Thengai Poornam Kozhukattai / Ukadiche Modak Recipe With Rice Flour,0.03645583,0.81432563
14740,Paneer Kalimirch Recipe (Paneer in Black Pepper flavored Gravy),0.03573842,0.8050404
14741,थक्काली रसम रेसिपी - Thakkali Rasam Recipe,0.03398147,0.7823007
14742,Vegetable Ragi & Oats Uttapam Recipe,0.03541191,0.8008145
14743,Gulab Sandesh Recipe - Cottage Cheese Flavored with Rose Water,0.0331018,0.7709154
14744,Till Wale Aloo Recipe - Sesame Potato Sabzi,0.03363434,0.7778079
14745,Poha Buttermilk Idli Recipe,0.035447467,0.8012747
14746,Indian Tea Masala Powder,0.044632774,0.92015755
14747,Whole Wheat Naan Recipe,0.028064735,0.7057221
14748,Broccoli Capsicum Pulao Recipe,0.03397642,0.7822354
14749,Akhrot Ka Sheera/Halwa Recipe - Walnut Pudding/Fudge Recipe,0.03399134,0.78242844
14750,Badam Ki Kheer Recipe - Spiced Almond Milk,0.036890864,0.81995624
14751,Banana Sheera Recipe - Sweet Banana Halwa/ Pudding,0.025226686,0.66899
14752,Chironji And Makhane Ki Kheer Recipe,0.033577617,0.77707374
14753,Dry Fruit Barfi Recipe - A Healthy Dry Fruit Halwa,0.036858547,0.81953794
14754,Zucchini Paratha Recipe,0.017896693,0.57412
14755,Karnataka Style Mangrasa Recipe - Raw Mango Chutney Recipe,0.033947065,0.7818554
14756,Thelivu Rasam Recipe,0.035919897,0.8073892
14757,Kerala Special Mambazha Puliserry Recipe,0.029492125,0.7241964
14758,Himachal Pahari Style Teliah Mah Recipe (Brown Horse Gram Curry),0.034989256,0.79534423
14759,Sweet Potato And Bitter Gourd Kulambu Recipe,0.038289297,0.83805573
14760,Pasi Paruppu Kosumalli Recipe (Spiced Lentil Salad Recipe),0.033833086,0.78038025
14761,Banarasi Chooda Matar/Chura Matar Recipe,0.035980772,0.8081771
14762,Gojju Avalakki Recipe - Puli Aval,0.034997694,0.7954534
14763,Kerala Style Avial Recipe - Onam Sadya Recipe,0.03547158,0.8015868
14764,Kavuni Arisi Halwa Recipe (Black Rice Halwa),0.03704758,0.8219845
14765,Restaurant Style Phool Gobhi Masala Recipe,0.032804534,0.76706797
14766,Aloo Amritsari Recipe,0.026331535,0.6832897
14767,Bengali Style Khichuri Aar Labra Recipe-Khichdi And Mixed Vegetables,0.03149993,0.7501828
14768,Gujarati Lasaniya Batata Recipe - Garlic Potato Curry,0.034463115,0.7885345
14769,Sun Dried Raw Mango Raita Recipe-Ambula Rai,0.035163105,0.79759425
14770,Karnataka Style Tamarind Gojju Recipe,0.03132438,0.74791074
14771,Malabar Style Ney Pathiri Recipe (Fried Masala Rice Puri),0.037013166,0.82153904
14772,Bisi Bele Bath Recipe - A Spicy Mixed Vegetable Sambar Rice,0.03358241,0.7771358
14773,मशरुम करी - Mushroom Curry (Recipe In Hindi),0.03149433,0.7501104
14774,Ujju Rotti Recipe (Indian Rice Flat Bread),0.02875274,0.7146267
14775,Dry Fruits Meetha Paneer Paratha Recipe,0.037128586,0.823033
14776,Egg Korma Recipe,0.026777169,0.68905747
14777,Punjabi Kadhi Pakora Recipe - Delicious Punjabi Kadhi,0.027839903,0.70281214
14778,Egg And Ridge Gourd Burji - Peerkangai Muttai Poriyal Recipe,0.027695335,0.700941
14779,Dahi Baingan Recipe - Brinjal In Curd Based Gravy,0.03544767,0.8012773
14780,Avarakkai Poricha Kootu Recipe - Broad Beans Kootu Recipe,0.03707734,0.8223697
14781,Thengai Poli Recipe - Coconut Poli Recipe,0.037390262,0.8264198
14782,Konkani Style Dangar Recipe-Cabbage Fritters,0.035766803,0.80540776
14783,Bengali Style Chicken Rezala Recipe - Chicken Korma Recipe,0.033382896,0.77455354
14784,Instant Cucumber Pickle Recipe,0.03422313,0.78542846
14785,Onion Raita Recipe - Pyaz Ka Raita Recipe,0.033633687,0.7777994
14786,Mooli Gobhi Aur Methi Sabzi Recipe,0.018413754,0.58081216
14787,Maharashtrian Green Chilli Thecha Recipe,0.037730422,0.83082235
14788,Angoor Raita Recipe,0.036917392,0.8202995
14789,Mughlai Keema Paratha Recipe,0.028636541,0.7131228
14790,Besan Methi Paratha Recipe,0.031311642,0.7477459
14791,South Indian Style Sorakkai Kootu Recipe - Bottle Gourd Cooked with Lentils,0.0145482235,0.5307817
14792,Pita Saga Bati Basa Recipe,0.02812796,0.7065404
14793,Homemade Soft Idli Recipe - Steamed Rice and Lentil Cake,0.015330376,0.5409049
14794,Kadai Vegetable Sabzi Recipe (Mixed Vegetable Saute with Spices),0.036900926,0.8200864
14795,Vaalachi Rassa Bhaaji Recipe - Maharashtrian Style Aloo And Vaal Sabzi,0.0324371,0.76231235
14796,South Indian Style Vegetable Kurma Recipe,0.031621836,0.75176066
14797,Mughlai Zafrani Murg Recipe,0.0326912,0.7656011
14798,"Raw Papaya, Apple & Carrot Salad Recipe",0.018046023,0.5760527
14799,सिंधी करेला भाजी रेसिपी - Sindhi Karela Bhaji Recipe,0.020295931,0.60517263
14800,Andhra Style Sarva Pindi/Gine Pindi Recipe (Rice Flour and Chana Dal Flatbread Recipe),0.03644265,0.81415504
14801,Karela Besan Sabzi Recipe,0.014739741,0.5332604
14802,North Kanara Sweet And Sour Raw Mango Chutney Recipe,0.03756996,0.8287455
14803,Lal Bhoplyacha Bharit Recipe (Red Pumpkin Raita),0.037389588,0.826411
14804,Kothamalli Kozhukattai (Coriander Rice) Recipe,0.024611365,0.66102606
14805,Chettinad Muttai Masala Recipe - Chettinad Style Egg Curry,0.037423074,0.82684445
14806,Tamil Nadu Style Coconut Chutney Recipe - For Idli And Dosa,0.028712157,0.7141015
14807,Masala Methi Bhindi Sabzi Recipe,0.03629093,0.8121914
14808,Bihari Chana Dal Puri Recipe,0.034738615,0.79210025
14809,Dahi Wale Makhane Recipe - Lotus Seeds In Curd Gravy,0.035403904,0.80071086
14810,Dahi Wale Paneer Recipe - Paneer In A Curd Gravy,0.035694093,0.8044667
14811,Methi Mushroom Masala Recipe,0.03420168,0.7851508
14812,Gujarati Khatta Mag - Green Moong in Buttermilk Curry,0.027319575,0.6960777
14813,"Oats, Peas & Tofu Stuffed Paratha Recipe",0.034491785,0.78890556
14814,गुजराती खट्टा मग रेसिपी - Gujarati Khatta Mag Recipe,0.024812667,0.66363144
14815,पंजाबी मेथी कढ़ी रेसिपी - Punjabi Methi Kadhi Recipe,0.034851585,0.79356235
14816,Chow Chow Pasi Paruppu Poriyal Recipe - Chayote Squash And Moong Stir Fry,0.031790197,0.7539397
14817,Maharashtrian Style Dudhi Kajuchi Sonari Amti Recipe - Bottle Gourd And Cashew Nut Sabzi,0.03425558,0.78584844
